Set	ID
Evaluation set	MGYS00003602
Evaluation set	MGYS00003603
Evaluation set	MGYS00003611
Evaluation set	MGYS00003613
Evaluation set	MGYS00003614
Evaluation set	MGYS00003616
Evaluation set	MGYS00003630
Evaluation set	MGYS00003631
Evaluation set	MGYS00003632
Evaluation set	MGYS00003633
Evaluation set	MGYS00003635
Evaluation set	MGYS00003636
Evaluation set	MGYS00003638
Evaluation set	MGYS00003639
Evaluation set	MGYS00003640
Evaluation set	MGYS00003641
Evaluation set	MGYS00003642
Evaluation set	MGYS00003654
Evaluation set	MGYS00003655
Evaluation set	MGYS00003656
Evaluation set	MGYS00003687
Evaluation set	MGYS00003699
Evaluation set	MGYS00003718
Evaluation set	MGYS00003721
Evaluation set	MGYS00003725
Evaluation set	MGYS00003726
Evaluation set	MGYS00003750
Evaluation set	MGYS00003773
Evaluation set	MGYS00003783
Evaluation set	MGYS00003806
Evaluation set	MGYS00003809
Evaluation set	MGYS00003810
Evaluation set	MGYS00003814
Evaluation set	MGYS00003852
Evaluation set	MGYS00003855
Evaluation set	MGYS00003863
Evaluation set	MGYS00003864
Evaluation set	MGYS00003866
Evaluation set	MGYS00003867
Evaluation set	MGYS00003869
Evaluation set	MGYS00003914
Evaluation set	MGYS00003941
Evaluation set	MGYS00003946
Evaluation set	MGYS00003961
Evaluation set	MGYS00003984
Evaluation set	MGYS00003985
Evaluation set	MGYS00003988
Evaluation set	MGYS00003989
Evaluation set	MGYS00003990
Evaluation set	MGYS00003993
Evaluation set	MGYS00003994
Evaluation set	MGYS00003996
Evaluation set	MGYS00003997
Evaluation set	MGYS00003998
Evaluation set	MGYS00003999
Evaluation set	MGYS00004002
Evaluation set	MGYS00004004
Evaluation set	MGYS00004006
Evaluation set	MGYS00004010
Evaluation set	MGYS00004011
Evaluation set	MGYS00004012
Evaluation set	MGYS00004013
Evaluation set	MGYS00004014
Evaluation set	MGYS00004015
Evaluation set	MGYS00004016
Evaluation set	MGYS00004018
Evaluation set	MGYS00004019
Evaluation set	MGYS00004022
Evaluation set	MGYS00004023
Evaluation set	MGYS00004024
Evaluation set	MGYS00004025
Evaluation set	MGYS00004029
Evaluation set	MGYS00004031
Evaluation set	MGYS00004032
Evaluation set	MGYS00004035
Evaluation set	MGYS00004036
Evaluation set	MGYS00004037
Evaluation set	MGYS00004038
Evaluation set	MGYS00004040
Evaluation set	MGYS00004042
Evaluation set	MGYS00004043
Evaluation set	MGYS00004044
Evaluation set	MGYS00004045
Evaluation set	MGYS00004046
Evaluation set	MGYS00004047
Evaluation set	MGYS00004051
Evaluation set	MGYS00004052
Evaluation set	MGYS00004053
Evaluation set	MGYS00004055
Evaluation set	MGYS00004057
Evaluation set	MGYS00004059
Evaluation set	MGYS00004061
Evaluation set	MGYS00004064
Evaluation set	MGYS00004065
Evaluation set	MGYS00004067
Evaluation set	MGYS00004069
Evaluation set	MGYS00004070
Evaluation set	MGYS00004071
Evaluation set	MGYS00004073
Evaluation set	MGYS00004074
Evaluation set	MGYS00004076
Evaluation set	MGYS00004077
Evaluation set	MGYS00004078
Evaluation set	MGYS00004081
Evaluation set	MGYS00004084
Evaluation set	MGYS00004086
Evaluation set	MGYS00004087
Evaluation set	MGYS00004090
Evaluation set	MGYS00004091
Evaluation set	MGYS00004093
Evaluation set	MGYS00004095
Evaluation set	MGYS00004096
Evaluation set	MGYS00004099
Evaluation set	MGYS00004100
Evaluation set	MGYS00004101
Evaluation set	MGYS00004104
Evaluation set	MGYS00004105
Evaluation set	MGYS00004107
Evaluation set	MGYS00004110
Evaluation set	MGYS00004112
Evaluation set	MGYS00004116
Evaluation set	MGYS00004117
Evaluation set	MGYS00004119
Evaluation set	MGYS00004120
Evaluation set	MGYS00004122
Evaluation set	MGYS00004123
Evaluation set	MGYS00004125
Evaluation set	MGYS00004126
Evaluation set	MGYS00004127
Evaluation set	MGYS00004128
Evaluation set	MGYS00004129
Evaluation set	MGYS00004130
Evaluation set	MGYS00004131
Evaluation set	MGYS00004132
Evaluation set	MGYS00004133
Evaluation set	MGYS00004134
Evaluation set	MGYS00004135
Evaluation set	MGYS00004136
Evaluation set	MGYS00004137
Evaluation set	MGYS00004138
Evaluation set	MGYS00004139
Evaluation set	MGYS00004140
Evaluation set	MGYS00004144
Evaluation set	MGYS00004146
Evaluation set	MGYS00004148
Evaluation set	MGYS00004149
Evaluation set	MGYS00004150
Evaluation set	MGYS00004151
Evaluation set	MGYS00004152
Evaluation set	MGYS00004153
Evaluation set	MGYS00004154
Evaluation set	MGYS00004155
Evaluation set	MGYS00004156
Evaluation set	MGYS00004160
Evaluation set	MGYS00004161
Evaluation set	MGYS00004163
Evaluation set	MGYS00004164
Evaluation set	MGYS00004165
Evaluation set	MGYS00004167
Evaluation set	MGYS00004168
Evaluation set	MGYS00004169
Evaluation set	MGYS00004171
Evaluation set	MGYS00004173
Evaluation set	MGYS00004174
Evaluation set	MGYS00004175
Evaluation set	MGYS00004177
Evaluation set	MGYS00004179
Evaluation set	MGYS00004180
Evaluation set	MGYS00004181
Evaluation set	MGYS00004182
Evaluation set	MGYS00004185
Evaluation set	MGYS00004189
Evaluation set	MGYS00004190
Evaluation set	MGYS00004192
Evaluation set	MGYS00004193
Evaluation set	MGYS00004194
Evaluation set	MGYS00004195
Evaluation set	MGYS00004196
Evaluation set	MGYS00004199
Evaluation set	MGYS00004200
Evaluation set	MGYS00004201
Evaluation set	MGYS00004202
Evaluation set	MGYS00004203
Evaluation set	MGYS00004205
Evaluation set	MGYS00004206
Evaluation set	MGYS00004207
Evaluation set	MGYS00004208
Evaluation set	MGYS00004209
Evaluation set	MGYS00004210
Evaluation set	MGYS00004211
Evaluation set	MGYS00004213
Evaluation set	MGYS00004214
Evaluation set	MGYS00004215
Evaluation set	MGYS00004216
Evaluation set	MGYS00004217
Evaluation set	MGYS00004218
Evaluation set	MGYS00004220
Evaluation set	MGYS00004222
Evaluation set	MGYS00004224
Evaluation set	MGYS00004226
Evaluation set	MGYS00004227
Evaluation set	MGYS00004228
Evaluation set	MGYS00004229
Evaluation set	MGYS00004230
Evaluation set	MGYS00004233
Evaluation set	MGYS00004234
Evaluation set	MGYS00004236
Evaluation set	MGYS00004238
Evaluation set	MGYS00004239
Evaluation set	MGYS00004240
Evaluation set	MGYS00004241
Evaluation set	MGYS00004242
Evaluation set	MGYS00004244
Evaluation set	MGYS00004246
Evaluation set	MGYS00004249
Evaluation set	MGYS00004250
Evaluation set	MGYS00004251
Evaluation set	MGYS00004252
Evaluation set	MGYS00004254
Evaluation set	MGYS00004255
Evaluation set	MGYS00004257
Evaluation set	MGYS00004258
Evaluation set	MGYS00004260
Evaluation set	MGYS00004261
Evaluation set	MGYS00004267
Evaluation set	MGYS00004272
Evaluation set	MGYS00004276
Evaluation set	MGYS00004277
Evaluation set	MGYS00004278
Evaluation set	MGYS00004281
Evaluation set	MGYS00004285
Evaluation set	MGYS00004286
Evaluation set	MGYS00004287
Evaluation set	MGYS00004292
Evaluation set	MGYS00004293
Evaluation set	MGYS00004297
Evaluation set	MGYS00004299
Evaluation set	MGYS00004300
Evaluation set	MGYS00004302
Evaluation set	MGYS00004303
Evaluation set	MGYS00004304
Evaluation set	MGYS00004306
Evaluation set	MGYS00004307
Evaluation set	MGYS00004308
Evaluation set	MGYS00004310
Evaluation set	MGYS00004312
Evaluation set	MGYS00004314
Evaluation set	MGYS00004315
Evaluation set	MGYS00004318
Evaluation set	MGYS00004321
Evaluation set	MGYS00004322
Evaluation set	MGYS00004323
Evaluation set	MGYS00004324
Evaluation set	MGYS00004326
Evaluation set	MGYS00004327
Evaluation set	MGYS00004328
Evaluation set	MGYS00004331
Evaluation set	MGYS00004334
Evaluation set	MGYS00004335
Evaluation set	MGYS00004340
Evaluation set	MGYS00004341
Evaluation set	MGYS00004345
Evaluation set	MGYS00004347
Evaluation set	MGYS00004348
Evaluation set	MGYS00004349
Evaluation set	MGYS00004351
Evaluation set	MGYS00004352
Evaluation set	MGYS00004353
Evaluation set	MGYS00004354
Evaluation set	MGYS00004357
Evaluation set	MGYS00004360
Evaluation set	MGYS00004361
Evaluation set	MGYS00004362
Evaluation set	MGYS00004363
Evaluation set	MGYS00004364
Evaluation set	MGYS00004365
Evaluation set	MGYS00004366
Evaluation set	MGYS00004367
Evaluation set	MGYS00004368
Evaluation set	MGYS00004370
Evaluation set	MGYS00004372
Evaluation set	MGYS00004374
Evaluation set	MGYS00004375
Evaluation set	MGYS00004376
Evaluation set	MGYS00004377
Evaluation set	MGYS00004379
Evaluation set	MGYS00004381
Evaluation set	MGYS00004383
Evaluation set	MGYS00004384
Evaluation set	MGYS00004385
Evaluation set	MGYS00004388
Evaluation set	MGYS00004389
Evaluation set	MGYS00004390
Evaluation set	MGYS00004391
Evaluation set	MGYS00004392
Evaluation set	MGYS00004393
Evaluation set	MGYS00004394
Evaluation set	MGYS00004395
Evaluation set	MGYS00004396
Evaluation set	MGYS00004397
Evaluation set	MGYS00004400
Evaluation set	MGYS00004401
Evaluation set	MGYS00004402
Evaluation set	MGYS00004404
Evaluation set	MGYS00004405
Evaluation set	MGYS00004408
Evaluation set	MGYS00004409
Evaluation set	MGYS00004410
Evaluation set	MGYS00004411
Evaluation set	MGYS00004412
Evaluation set	MGYS00004414
Evaluation set	MGYS00004415
Evaluation set	MGYS00004416
Evaluation set	MGYS00004418
Evaluation set	MGYS00004419
Evaluation set	MGYS00004420
Evaluation set	MGYS00004422
Evaluation set	MGYS00004425
Evaluation set	MGYS00004428
Evaluation set	MGYS00004430
Evaluation set	MGYS00004432
Evaluation set	MGYS00004433
Evaluation set	MGYS00004434
Evaluation set	MGYS00004435
Evaluation set	MGYS00004436
Evaluation set	MGYS00004439
Evaluation set	MGYS00004440
Evaluation set	MGYS00004441
Evaluation set	MGYS00004442
Evaluation set	MGYS00004443
Evaluation set	MGYS00004444
Evaluation set	MGYS00004445
Evaluation set	MGYS00004446
Evaluation set	MGYS00004449
Evaluation set	MGYS00004454
Evaluation set	MGYS00004455
Evaluation set	MGYS00004456
Evaluation set	MGYS00004457
Evaluation set	MGYS00004459
Evaluation set	MGYS00004460
Evaluation set	MGYS00004462
Evaluation set	MGYS00004463
Evaluation set	MGYS00004464
Evaluation set	MGYS00004465
Evaluation set	MGYS00004466
Evaluation set	MGYS00004467
Evaluation set	MGYS00004468
Evaluation set	MGYS00004475
Evaluation set	MGYS00004476
Evaluation set	MGYS00004477
Evaluation set	MGYS00004478
Evaluation set	MGYS00004480
Evaluation set	MGYS00004481
Evaluation set	MGYS00004484
Evaluation set	MGYS00004485
Evaluation set	MGYS00004486
Evaluation set	MGYS00004487
Evaluation set	MGYS00004488
Evaluation set	MGYS00004490
Evaluation set	MGYS00004493
Evaluation set	MGYS00004495
Evaluation set	MGYS00004496
Evaluation set	MGYS00004500
Evaluation set	MGYS00004501
Evaluation set	MGYS00004502
Evaluation set	MGYS00004503
Evaluation set	MGYS00004504
Evaluation set	MGYS00004505
Evaluation set	MGYS00004506
Evaluation set	MGYS00004507
Evaluation set	MGYS00004508
Evaluation set	MGYS00004510
Evaluation set	MGYS00004511
Evaluation set	MGYS00004513
Evaluation set	MGYS00004517
Evaluation set	MGYS00004518
Evaluation set	MGYS00004519
Evaluation set	MGYS00004520
Evaluation set	MGYS00004524
Evaluation set	MGYS00004526
Evaluation set	MGYS00004528
Evaluation set	MGYS00004529
Evaluation set	MGYS00004530
Evaluation set	MGYS00004531
Evaluation set	MGYS00004532
Evaluation set	MGYS00004534
Evaluation set	MGYS00004535
Evaluation set	MGYS00004539
Evaluation set	MGYS00004540
Evaluation set	MGYS00004542
Evaluation set	MGYS00004544
Evaluation set	MGYS00004548
Evaluation set	MGYS00004549
Evaluation set	MGYS00004550
Evaluation set	MGYS00004552
Evaluation set	MGYS00004553
Evaluation set	MGYS00004555
Evaluation set	MGYS00004559
Evaluation set	MGYS00004560
Evaluation set	MGYS00004561
Evaluation set	MGYS00004562
Evaluation set	MGYS00004563
Evaluation set	MGYS00004564
Evaluation set	MGYS00004565
Evaluation set	MGYS00004567
Evaluation set	MGYS00004568
Evaluation set	MGYS00004569
Evaluation set	MGYS00004570
Evaluation set	MGYS00004571
Evaluation set	MGYS00004573
Evaluation set	MGYS00004574
Evaluation set	MGYS00004575
Evaluation set	MGYS00004576
Evaluation set	MGYS00004577
Evaluation set	MGYS00004580
Evaluation set	MGYS00004582
Evaluation set	MGYS00004584
Evaluation set	MGYS00004585
Evaluation set	MGYS00004588
Evaluation set	MGYS00004589
Evaluation set	MGYS00004592
Evaluation set	MGYS00004593
Evaluation set	MGYS00004594
Evaluation set	MGYS00004596
Evaluation set	MGYS00004597
Evaluation set	MGYS00004598
Evaluation set	MGYS00004599
Evaluation set	MGYS00004604
Evaluation set	MGYS00004605
Evaluation set	MGYS00004606
Evaluation set	MGYS00004608
Evaluation set	MGYS00004609
Evaluation set	MGYS00004611
Evaluation set	MGYS00004612
Evaluation set	MGYS00004613
Evaluation set	MGYS00004614
Evaluation set	MGYS00004615
Evaluation set	MGYS00004616
Evaluation set	MGYS00004617
Evaluation set	MGYS00004619
Evaluation set	MGYS00004621
Evaluation set	MGYS00004622
Evaluation set	MGYS00004623
Evaluation set	MGYS00004624
Evaluation set	MGYS00004625
Evaluation set	MGYS00004626
Evaluation set	MGYS00004627
Evaluation set	MGYS00004628
Evaluation set	MGYS00004629
Evaluation set	MGYS00004630
Evaluation set	MGYS00004631
Evaluation set	MGYS00004634
Evaluation set	MGYS00004636
Evaluation set	MGYS00004637
Evaluation set	MGYS00004638
Evaluation set	MGYS00004641
Evaluation set	MGYS00004642
Evaluation set	MGYS00004643
Evaluation set	MGYS00004644
Evaluation set	MGYS00004645
Evaluation set	MGYS00004647
Evaluation set	MGYS00004648
Evaluation set	MGYS00004649
Evaluation set	MGYS00004651
Evaluation set	MGYS00004654
Evaluation set	MGYS00004656
Evaluation set	MGYS00004658
Evaluation set	MGYS00004659
Evaluation set	MGYS00004660
Evaluation set	MGYS00004661
Evaluation set	MGYS00004662
Evaluation set	MGYS00004664
Evaluation set	MGYS00004665
Evaluation set	MGYS00004666
Evaluation set	MGYS00004668
Evaluation set	MGYS00004670
Evaluation set	MGYS00004671
Evaluation set	MGYS00004672
Evaluation set	MGYS00004673
Evaluation set	MGYS00004674
Evaluation set	MGYS00004676
Evaluation set	MGYS00004677
Evaluation set	MGYS00004678
Evaluation set	MGYS00004679
Evaluation set	MGYS00004680
Evaluation set	MGYS00004681
Evaluation set	MGYS00004687
Evaluation set	MGYS00004689
Evaluation set	MGYS00004691
Evaluation set	MGYS00004692
Evaluation set	MGYS00004696
Evaluation set	MGYS00004702
Evaluation set	MGYS00004709
Evaluation set	MGYS00004713
Evaluation set	MGYS00004716
Evaluation set	MGYS00004732
Evaluation set	MGYS00004735
Evaluation set	MGYS00004738
Evaluation set	MGYS00004741
Evaluation set	MGYS00004742
Evaluation set	MGYS00004743
Evaluation set	MGYS00004772
Evaluation set	MGYS00004773
Evaluation set	MGYS00004839
Evaluation set	MGYS00004840
Evaluation set	MGYS00004841
Evaluation set	MGYS00004842
Evaluation set	MGYS00004843
Evaluation set	MGYS00004844
Evaluation set	MGYS00004845
Evaluation set	MGYS00004846
Evaluation set	MGYS00004847
Evaluation set	MGYS00004848
Evaluation set	MGYS00004849
Evaluation set	MGYS00004851
Evaluation set	MGYS00004852
Evaluation set	MGYS00004853
Evaluation set	MGYS00004854
Evaluation set	MGYS00004855
Evaluation set	MGYS00004856
Evaluation set	MGYS00004857
Evaluation set	MGYS00004858
Evaluation set	MGYS00004859
Evaluation set	MGYS00004860
Evaluation set	MGYS00004862
Evaluation set	MGYS00004864
Evaluation set	MGYS00004865
Evaluation set	MGYS00004866
Evaluation set	MGYS00004867
Evaluation set	MGYS00004868
Evaluation set	MGYS00004871
Evaluation set	MGYS00004873
Evaluation set	MGYS00004874
Evaluation set	MGYS00004875
Evaluation set	MGYS00004876
Evaluation set	MGYS00004877
Evaluation set	MGYS00004879
Evaluation set	MGYS00004880
Evaluation set	MGYS00004881
Evaluation set	MGYS00004883
Evaluation set	MGYS00004884
Evaluation set	MGYS00004885
Evaluation set	MGYS00004886
Evaluation set	MGYS00004888
Evaluation set	MGYS00004889
Evaluation set	MGYS00004890
Evaluation set	MGYS00004891
Evaluation set	MGYS00004892
Evaluation set	MGYS00004982
Evaluation set	MGYS00005000
Evaluation set	MGYS00005003
Evaluation set	MGYS00005008
Evaluation set	MGYS00005022
Evaluation set	MGYS00005024
Evaluation set	MGYS00005027
Evaluation set	MGYS00005032
Evaluation set	MGYS00005045
Evaluation set	MGYS00005052
Evaluation set	MGYS00005054
Evaluation set	MGYS00005075
Evaluation set	MGYS00005082
Evaluation set	MGYS00005097
Evaluation set	MGYS00005110
Evaluation set	MGYS00005115
Evaluation set	MGYS00005123
Evaluation set	MGYS00005136
Evaluation set	MGYS00005140
Evaluation set	MGYS00005141
Evaluation set	MGYS00005148
Evaluation set	MGYS00005149
Evaluation set	MGYS00005175
Evaluation set	MGYS00005200
Evaluation set	MGYS00005245
Evaluation set	MGYS00005250
Evaluation set	MGYS00005263
Evaluation set	MGYS00005265
Evaluation set	MGYS00005294
Evaluation set	MGYS00005295
Evaluation set	MGYS00005300
Evaluation set	MGYS00005308
Evaluation set	MGYS00005312
Evaluation set	MGYS00005318
Evaluation set	MGYS00005334
Evaluation set	MGYS00005337
Evaluation set	MGYS00005363
Evaluation set	MGYS00005366
Evaluation set	MGYS00005367
Evaluation set	MGYS00005395
Evaluation set	MGYS00005396
Evaluation set	MGYS00005403
Evaluation set	MGYS00005404
Evaluation set	MGYS00005405
Evaluation set	MGYS00005413
Evaluation set	MGYS00005416
Evaluation set	MGYS00005417
Evaluation set	MGYS00005419
Evaluation set	MGYS00005420
Evaluation set	MGYS00005427
Evaluation set	MGYS00005439
Evaluation set	MGYS00005440
Evaluation set	MGYS00005467
Evaluation set	MGYS00005471
Evaluation set	MGYS00005487
Evaluation set	MGYS00005494
Evaluation set	MGYS00005496
Evaluation set	MGYS00005497
Evaluation set	MGYS00005510
Evaluation set	MGYS00005517
Evaluation set	MGYS00005530
Evaluation set	MGYS00005534
Evaluation set	MGYS00005575
Evaluation set	MGYS00005580
Evaluation set	MGYS00005581
Evaluation set	MGYS00005582
Evaluation set	MGYS00005595
Evaluation set	MGYS00005629
Evaluation set	MGYS00005632
Evaluation set	MGYS00005634
Evaluation set	MGYS00005636
Evaluation set	MGYS00005638
Evaluation set	MGYS00005640
Evaluation set	MGYS00005644
Evaluation set	MGYS00005646
Evaluation set	MGYS00005653
Evaluation set	MGYS00005654
Evaluation set	MGYS00005665
Evaluation set	MGYS00005666
Evaluation set	MGYS00005669
Evaluation set	MGYS00005670
Evaluation set	MGYS00005673
Evaluation set	MGYS00005675
Evaluation set	MGYS00005677
Evaluation set	MGYS00005678
Evaluation set	MGYS00005686
Evaluation set	MGYS00005687
Evaluation set	MGYS00005688
Evaluation set	MGYS00005689
Evaluation set	MGYS00005695
Evaluation set	MGYS00005696
Evaluation set	MGYS00005704
Evaluation set	MGYS00005705
Evaluation set	MGYS00005709
Evaluation set	MGYS00005710
Evaluation set	MGYS00005713
Evaluation set	MGYS00005714
Evaluation set	MGYS00005715
Evaluation set	MGYS00005716
Evaluation set	MGYS00005717
Evaluation set	MGYS00005720
Evaluation set	MGYS00005722
Evaluation set	MGYS00005724
Evaluation set	MGYS00005734
Evaluation set	MGYS00005743
Evaluation set	MGYS00005773
Evaluation set	MGYS00005777
Evaluation set	MGYS00005780
Evaluation set	MGYS00005829
Evaluation set	MGYS00005832
Evaluation set	MGYS00005834
Evaluation set	MGYS00005835
Evaluation set	MGYS00005842
Evaluation set	MGYS00005850
Evaluation set	MGYS00005851
Evaluation set	MGYS00005856
Evaluation set	MGYS00005857
Evaluation set	MGYS00005858
Evaluation set	MGYS00005859
Evaluation set	MGYS00005863
Evaluation set	MGYS00005864
Evaluation set	MGYS00005865
Evaluation set	MGYS00005869
Evaluation set	MGYS00005924
Evaluation set	MGYS00005931
Evaluation set	MGYS00005935
Evaluation set	MGYS00005939
Evaluation set	MGYS00005941
Evaluation set	MGYS00005945
Evaluation set	MGYS00005947
Evaluation set	MGYS00005949
Evaluation set	MGYS00005951
Evaluation set	MGYS00005953
Evaluation set	MGYS00005957
Evaluation set	MGYS00005961
Evaluation set	MGYS00005962
Evaluation set	MGYS00005964
Evaluation set	MGYS00005968
Evaluation set	MGYS00005969
Evaluation set	MGYS00005981
Evaluation set	MGYS00005982
Evaluation set	MGYS00005987
Evaluation set	MGYS00005988
Evaluation set	MGYS00005989
Evaluation set	MGYS00005990
Evaluation set	MGYS00005991
Evaluation set	MGYS00006028
Evaluation set	MGYS00006030
Evaluation set	MGYS00006034
Evaluation set	MGYS00006035
Evaluation set	MGYS00006039
Evaluation set	MGYS00006057
Evaluation set	MGYS00006058
Evaluation set	MGYS00006061
Evaluation set	MGYS00006072
Evaluation set	MGYS00006213
Training set	MGYS00003588
Training set	MGYS00003589
Training set	MGYS00003590
Training set	MGYS00003591
Training set	MGYS00003594
Training set	MGYS00003595
Training set	MGYS00003596
Training set	MGYS00003599
Training set	MGYS00003605
Training set	MGYS00003612
Training set	MGYS00003615
Training set	MGYS00003617
Training set	MGYS00003637
Training set	MGYS00003643
Training set	MGYS00003658
Training set	MGYS00003780
Training set	MGYS00003851
Training set	MGYS00003868
Training set	MGYS00003892
Training set	MGYS00003909
Training set	MGYS00003978
Training set	MGYS00003995
Training set	MGYS00004005
Training set	MGYS00004009
Training set	MGYS00004017
Training set	MGYS00004020
Training set	MGYS00004021
Training set	MGYS00004028
Training set	MGYS00004041
Training set	MGYS00004049
Training set	MGYS00004050
Training set	MGYS00004056
Training set	MGYS00004058
Training set	MGYS00004066
Training set	MGYS00004068
Training set	MGYS00004075
Training set	MGYS00004079
Training set	MGYS00004080
Training set	MGYS00004082
Training set	MGYS00004083
Training set	MGYS00004094
Training set	MGYS00004098
Training set	MGYS00004102
Training set	MGYS00004103
Training set	MGYS00004108
Training set	MGYS00004113
Training set	MGYS00004115
Training set	MGYS00004121
Training set	MGYS00004141
Training set	MGYS00004158
Training set	MGYS00004159
Training set	MGYS00004162
Training set	MGYS00004170
Training set	MGYS00004176
Training set	MGYS00004178
Training set	MGYS00004186
Training set	MGYS00004187
Training set	MGYS00004191
Training set	MGYS00004197
Training set	MGYS00004212
Training set	MGYS00004221
Training set	MGYS00004223
Training set	MGYS00004232
Training set	MGYS00004235
Training set	MGYS00004237
Training set	MGYS00004247
Training set	MGYS00004259
Training set	MGYS00004273
Training set	MGYS00004282
Training set	MGYS00004284
Training set	MGYS00004301
Training set	MGYS00004313
Training set	MGYS00004317
Training set	MGYS00004320
Training set	MGYS00004332
Training set	MGYS00004337
Training set	MGYS00004343
Training set	MGYS00004350
Training set	MGYS00004355
Training set	MGYS00004358
Training set	MGYS00004369
Training set	MGYS00004380
Training set	MGYS00004407
Training set	MGYS00004421
Training set	MGYS00004423
Training set	MGYS00004424
Training set	MGYS00004447
Training set	MGYS00004450
Training set	MGYS00004451
Training set	MGYS00004452
Training set	MGYS00004453
Training set	MGYS00004469
Training set	MGYS00004474
Training set	MGYS00004483
Training set	MGYS00004497
Training set	MGYS00004509
Training set	MGYS00004525
Training set	MGYS00004536
Training set	MGYS00004543
Training set	MGYS00004551
Training set	MGYS00004566
Training set	MGYS00004578
Training set	MGYS00004581
Training set	MGYS00004583
Training set	MGYS00004590
Training set	MGYS00004591
Training set	MGYS00004600
Training set	MGYS00004607
Training set	MGYS00004618
Training set	MGYS00004632
Training set	MGYS00004635
Training set	MGYS00004652
Training set	MGYS00004653
Training set	MGYS00004655
Training set	MGYS00004657
Training set	MGYS00004663
Training set	MGYS00004669
Training set	MGYS00004697
Training set	MGYS00004699
Training set	MGYS00004836
Training set	MGYS00004837
Training set	MGYS00004838
Training set	MGYS00004850
Training set	MGYS00004869
Training set	MGYS00004870
Training set	MGYS00004878
Training set	MGYS00005014
Training set	MGYS00005275
Training set	MGYS00005276
Training set	MGYS00005296
Training set	MGYS00005362
Training set	MGYS00005370
Training set	MGYS00005371
Training set	MGYS00005401
Training set	MGYS00005402
Training set	MGYS00005421
Training set	MGYS00005422
Training set	MGYS00005447
Training set	MGYS00005448
Training set	MGYS00005493
Training set	MGYS00005642
Training set	MGYS00005648
Training set	MGYS00005650
Training set	MGYS00005671
Training set	MGYS00005672
Training set	MGYS00005690
Training set	MGYS00005691
Training set	MGYS00005692
Training set	MGYS00005711
